web-scraper-order,web-scraper-start-url,Title,ShortBio,TarAmount,Status,RaisedAmount,StartTime,EndTime,Organizer
"1699812309-1571","https://gongyi.qq.com/succor/project_list.htm#s_status=1&s_tid=73&s_key=%E5%A6%87%E5%A5%B3&p=154","慢天使帮扶计划","为慢天使提供生活、医疗、心理辅导等帮助","1300000","项目状态:执行中","1194201.99","2021-08-19","2021-09-23","长沙市爱心圈青少年公益发展中心"
"1699812309-1572","https://gongyi.qq.com/succor/project_list.htm#s_status=1&s_tid=73&s_key=%E5%A6%87%E5%A5%B3&p=154","让藏区孩子温暖过冬","资助西藏自治区日喀则市定日县3400名孩子的文具保暖用品","491335","项目状态:执行中","209367.45","2019-05-29","2020-03-19","江苏省妇女儿童福利基金会"
"1699812309-1573","https://gongyi.qq.com/succor/project_list.htm#s_status=1&s_tid=73&s_key=%E5%A6%87%E5%A5%B3&p=154","2019百分百助成长","让全社会关心教育；鼓励优秀、扶持贫困、提升从业者素养。","500000","项目状态:执行中","293354.29","2019-08-17","2020-08-07","江苏省妇女儿童福利基金会百分百成长基金"
"1699812309-1574","https://gongyi.qq.com/succor/project_list.htm#s_status=1&s_tid=73&s_key=%E5%A6%87%E5%A5%B3&p=154","寒门学子就业支持","为贫困女大学生提供专业的就业前指导服务，更快融入社会","1316700","项目状态:执行中","457835.72","2017-08-18","2017-11-18","浙江省妇女儿童基金会"
"1699812309-1575","https://gongyi.qq.com/succor/project_list.htm#s_status=1&s_tid=73&s_key=%E5%A6%87%E5%A5%B3&p=154","海棠圆梦 你我同行","守护每一个单亲困境母亲，助推每一个家庭幸福安康。","200000","项目状态:执行中","200009.7","2022-08-09","2022-09-09","江苏省妇女儿童福利基金会"
"1699812309-1576","https://gongyi.qq.com/succor/project_list.htm#s_status=1&s_tid=73&s_key=%E5%A6%87%E5%A5%B3&p=154","滁州赈灾扶贫行动","汇聚小善大爱，助力赈灾扶贫。","","项目状态:执行中","151598.21","2020-07-13","2020-09-11","滁州市妇女联合会"
"1699812309-1577","https://gongyi.qq.com/succor/project_list.htm#s_status=1&s_tid=73&s_key=%E5%A6%87%E5%A5%B3&p=154","红桥单母感受温暖","让单亲困难母亲不再孤单生活，感受来自社会的温暖","288660","项目状态:执行中","57430.74","2019-08-14","2022-04-22","红桥区妇联"
"1699812309-1578","https://gongyi.qq.com/succor/project_list.htm#s_status=1&s_tid=73&s_key=%E5%A6%87%E5%A5%B3&p=154","“关怀家”陪伴计划","每个人都是“关怀家”，为每个孩子创造“改变”的机会。","300000","项目状态:执行中","47263.53","2017-08-20","2017-11-20","浙江省妇女儿童基金会"
"1699812309-1579","https://gongyi.qq.com/succor/project_list.htm#s_status=1&s_tid=73&s_key=%E5%A6%87%E5%A5%B3&p=154","“登瀛苗”助学项目","让我们一起让他们在“爱”的天空下茁壮成长。","121000","项目状态:执行中","121000","2021-05-14","2021-06-18","盐城亭湖登瀛基金"
"1699812309-1580","https://gongyi.qq.com/succor/project_list.htm#s_status=1&s_tid=73&s_key=%E5%A6%87%E5%A5%B3&p=154","关爱家乡留守儿童","建立长效机制，关心关爱留守儿童","115555","项目状态:执行中","115589.5","2019-08-08","2019-09-09","宁乡市益联社会工作服务中心"
"1699812312-1581","https://gongyi.qq.com/succor/project_list.htm#s_status=1&s_tid=73&s_key=%E5%A6%87%E5%A5%B3&p=153","社会组织授渔计划","提升10家社会组织与授渔计划执行团队的专业品牌服务水平","500000","项目状态:执行中","392729.31","2019-08-07","2019-09-20","长沙市望城区正星社会组织服务中心"
"1699812312-1582","https://gongyi.qq.com/succor/project_list.htm#s_status=1&s_tid=73&s_key=%E5%A6%87%E5%A5%B3&p=153","马鞍山妇儿关爱行动","汇聚小善大爱，助力妇儿全面发展。","300000","项目状态:执行中","64361.34","2020-07-15","2020-12-21","马鞍山市妇女联合会"
"1699812312-1583","https://gongyi.qq.com/succor/project_list.htm#s_status=1&s_tid=73&s_key=%E5%A6%87%E5%A5%B3&p=153","冠军相约你笑赢未来","携手体育冠军，关爱儿童牙齿健康","550000","项目状态:执行中","544672.33","2021-08-23","2022-12-31","江苏省妇女儿童福利基金会冠军公益基金"
"1699812312-1584","https://gongyi.qq.com/succor/project_list.htm#s_status=1&s_tid=73&s_key=%E5%A6%87%E5%A5%B3&p=153","拯救三个幼儿的娘","三个孩子不能没有娘，大家一起帮助她们一家渡过难关","300000","项目状态:执行中","7108.56","2016-01-12","2016-04-12","中国妇女发展基金会"
"1699812312-1585","https://gongyi.qq.com/succor/project_list.htm#s_status=1&s_tid=73&s_key=%E5%A6%87%E5%A5%B3&p=153","给受虐儿童新生","接纳受虐儿童，帮助他们重面生活，普及儿童防性侵常识。","1093800","项目状态:执行中","503349.57","2018-05-04","2019-06-06","河南省儿童希望救助基金会"
"1699812312-1586","https://gongyi.qq.com/succor/project_list.htm#s_status=1&s_tid=73&s_key=%E5%A6%87%E5%A5%B3&p=153","河西妇联扶贫一元捐","一家一户一元钱，脱贫攻坚爱相连","","项目状态:执行中","50155.11","2020-04-13","2020-08-04","河西妇联"
"1699812312-1587","https://gongyi.qq.com/succor/project_list.htm#s_status=1&s_tid=73&s_key=%E5%A6%87%E5%A5%B3&p=153","武清援甘助学圆梦","资助困难儿童圆梦大学","","项目状态:执行中","49294","2019-08-15","2019-10-09","武清妇联"
"1699812312-1588","https://gongyi.qq.com/succor/project_list.htm#s_status=1&s_tid=73&s_key=%E5%A6%87%E5%A5%B3&p=153","老有所望","帮助丽水市10个“依老养残”家庭进行免费康复治疗。","240000","项目状态:执行中","240010.21","2016-11-25","2017-02-24","广东省卓如医疗救助基金会"
"1699812312-1589","https://gongyi.qq.com/succor/project_list.htm#s_status=1&s_tid=73&s_key=%E5%A6%87%E5%A5%B3&p=153","黄山妇儿关爱行动","汇聚小善大爱，助力妇儿全面发展。","","项目状态:执行中","42210.12","2020-07-07","2020-12-21","黄山市妇女联合会"
"1699812312-1590","https://gongyi.qq.com/succor/project_list.htm#s_status=1&s_tid=73&s_key=%E5%A6%87%E5%A5%B3&p=153","我的眼睛带你去旅行","让低头族们去做盲人的双眼，带盲人出行“看”到世界","657580","项目状态:执行中","325661.4","2019-08-12","2019-09-20","平凡人的公益行"
"1699812315-1591","https://gongyi.qq.com/succor/project_list.htm#s_status=1&s_tid=73&s_key=%E5%A6%87%E5%A5%B3&p=152","心灯点亮计划","帮助5000名肿瘤患者上幸福学堂，跑赢1825天生命马拉松！","599900","项目状态:执行中","210434.79","2019-05-03","2020-12-01","湖南康爱肿瘤患者服务中心"
"1699812315-1592","https://gongyi.qq.com/succor/project_list.htm#s_status=1&s_tid=73&s_key=%E5%A6%87%E5%A5%B3&p=152","亲情家书传真情","用“家书”架起亲情的桥梁，引导留守儿童健康成长。","300000","项目状态:执行中","115555.78","2016-08-25","2016-11-25","中国妇女发展基金会"
"1699812315-1593","https://gongyi.qq.com/succor/project_list.htm#s_status=1&s_tid=73&s_key=%E5%A6%87%E5%A5%B3&p=152","志愿者支持计划","为“关怀1+1+1”成长陪伴项目的属地志愿者提供专业支持。","255000","项目状态:执行中","69950.13","2016-08-25","2016-11-25","中国妇女发展基金会"
"1699812315-1594","https://gongyi.qq.com/succor/project_list.htm#s_status=1&s_tid=73&s_key=%E5%A6%87%E5%A5%B3&p=152","爱心仓储·新年新衣","买一件新衣给山区的孩子过一个欢乐的年。","500000","项目状态:执行中","127134.78","2017-08-18","2017-11-18","浙江省妇女儿童基金会"
"1699812315-1595","https://gongyi.qq.com/succor/project_list.htm#s_status=1&s_tid=73&s_key=%E5%A6%87%E5%A5%B3&p=152","聪灵计划","为困境听障儿童逐步解决听力升级！","952653","项目状态:执行中","192490.25","2018-05-09","2019-07-29","江苏省妇女儿童福利基金会"
"1699812315-1596","https://gongyi.qq.com/succor/project_list.htm#s_status=1&s_tid=73&s_key=%E5%A6%87%E5%A5%B3&p=152","小园丁妈妈陪伴","为丽水困境儿童提供学习用品与陪伴活动","1250000","项目状态:执行中","136467.51","2021-08-21","2021-11-18","浙江省妇女儿童基金会"
"1699812315-1597","https://gongyi.qq.com/succor/project_list.htm#s_status=1&s_tid=73&s_key=%E5%A6%87%E5%A5%B3&p=152","衢州洪灾紧急救助","为浙江衢州等洪灾地区家庭捐赠救助包，帮助灾民度过难关。","300000","项目状态:执行中","25336.59","2021-07-02","2021-07-28","浙江省妇女儿童基金会"
"1699812315-1598","https://gongyi.qq.com/succor/project_list.htm#s_status=1&s_tid=73&s_key=%E5%A6%87%E5%A5%B3&p=152","帮困助学点燃希望","关爱孤寡老人，贫困家庭，留守儿童，助推产业扶贫！","290000","项目状态:执行中","282293.2","2021-08-22","2021-09-23","德旺专项基金"
"1699812315-1599","https://gongyi.qq.com/succor/project_list.htm#s_status=1&s_tid=73&s_key=%E5%A6%87%E5%A5%B3&p=152","给受虐儿童新生","接纳受虐儿童，帮助他们重面生活，普及儿童防性侵常识。","1093800","项目状态:执行中","503349.57","2018-05-04","2019-06-06","河南省儿童希望救助基金会"
"1699812315-1600","https://gongyi.qq.com/succor/project_list.htm#s_status=1&s_tid=73&s_key=%E5%A6%87%E5%A5%B3&p=152","红桥爱心家庭一元捐","一家一户一元钱，脱贫攻坚爱相连","","项目状态:执行中","61256.47","2020-04-14","2020-08-04","红桥区妇联"
"1699812318-1601","https://gongyi.qq.com/succor/project_list.htm#s_status=1&s_tid=73&s_key=%E5%A6%87%E5%A5%B3&p=151","支援塔县地震灾区","支援塔县地震灾区，我们一起来行动。","300000","项目状态:执行中","5768.91","2017-05-12","2017-08-12","中国妇女发展基金会"
"1699812318-1602","https://gongyi.qq.com/succor/project_list.htm#s_status=1&s_tid=73&s_key=%E5%A6%87%E5%A5%B3&p=151","奔跑吧Careergirl","助力女生职业成长，促进就业性别平等","161000","项目状态:执行中","94923.76","2017-08-23","2017-09-12","中国妇女发展基金会"
"1699812318-1603","https://gongyi.qq.com/succor/project_list.htm#s_status=1&s_tid=73&s_key=%E5%A6%87%E5%A5%B3&p=151","我不是坏孩子","通过入户走访、心理陪伴、成长营等关爱服刑人员未成年子女","1058000","项目状态:执行中","586078.89","2020-08-31","2021-11-19","泰安市泰山小荷公益事业发展中心"
"1699812318-1604","https://gongyi.qq.com/succor/project_list.htm#s_status=1&s_tid=73&s_key=%E5%A6%87%E5%A5%B3&p=151","盲妈求救为儿点心灯","为盲妈的5岁病儿思辰筹集手术费。","90000","项目状态:执行中","91318.08","2017-03-01","2017-03-10","江苏省妇女儿童福利基金会"
"1699812318-1605","https://gongyi.qq.com/succor/project_list.htm#s_status=1&s_tid=73&s_key=%E5%A6%87%E5%A5%B3&p=151","为遗弃的孩子寻找爱","该项目推动对弃婴现象关注和预防，并支持弃婴救助机构","629348","项目状态:执行中","538503.31","2018-05-03","2018-11-24","上海闵行区吴泾朴质公益儿童关爱服务中心"
"1699812318-1606","https://gongyi.qq.com/succor/project_list.htm#s_status=1&s_tid=73&s_key=%E5%A6%87%E5%A5%B3&p=151","照护人支持计划","帮助照护人提高对儿童行为认知水平","800000","项目状态:执行中","7481.47","2019-07-05","2019-10-03","中国妇女发展基金会"
"1699812318-1607","https://gongyi.qq.com/succor/project_list.htm#s_status=1&s_tid=73&s_key=%E5%A6%87%E5%A5%B3&p=151","体育星球让梦想绽放","项目致力于改善农村体育现状，帮有体育天赋的孩子实现梦想","1627500","项目状态:执行中","1011198.24","2019-08-20","2019-11-18","莒县尚善公益事业服务中心"
"1699812318-1608","https://gongyi.qq.com/succor/project_list.htm#s_status=1&s_tid=73&s_key=%E5%A6%87%E5%A5%B3&p=151","公益木兰女童防性侵","培训100名师资，在湖北省开展500场女童安全自护教育讲座。","1176000","项目状态:执行中","127514.04","2017-08-21","2017-12-21","湖北省妇女儿童发展基金会"
"1699812318-1609","https://gongyi.qq.com/succor/project_list.htm#s_status=1&s_tid=73&s_key=%E5%A6%87%E5%A5%B3&p=151","心理帮扶失亲不失爱","失亲儿心理成长陪伴让有爱不再孤单","87138","项目状态:执行中","63821.15","2019-08-23","2019-09-26","株洲市心理咨询师协会"
"1699812318-1610","https://gongyi.qq.com/succor/project_list.htm#s_status=1&s_tid=73&s_key=%E5%A6%87%E5%A5%B3&p=151","亲情家书传真情","用“家书”架起亲情的桥梁，引导留守儿童健康成长。","300000","项目状态:执行中","115555.78","2016-08-25","2016-11-25","中国妇女发展基金会"
"1699812321-1611","https://gongyi.qq.com/succor/project_list.htm#s_status=1&s_tid=73&s_key=%E5%A6%87%E5%A5%B3&p=150","新时代雷锋好少年","培养一批小小雷锋，服务社区","500000","项目状态:执行中","300834.1","2019-08-07","2019-09-20","长沙市望城区善源公益服务中心"
"1699812321-1612","https://gongyi.qq.com/succor/project_list.htm#s_status=1&s_tid=73&s_key=%E5%A6%87%E5%A5%B3&p=150","童心守护-圆梦启程","1双鞋+1本书+走天下，片瓦就是家，圆梦就靠你我他。","128500","项目状态:执行中","23969.45","2019-08-08","2019-11-19","兰溪市启程公益服务中心"
"1699812321-1613","https://gongyi.qq.com/succor/project_list.htm#s_status=1&s_tid=73&s_key=%E5%A6%87%E5%A5%B3&p=150","湘爱基金扶贫济困","关爱孤寡老人、贫困家庭、留守儿童；助推就业扶贫","549440","项目状态:执行中","215179.98","2020-08-12","2020-09-15","湘爱基金"
"1699812321-1614","https://gongyi.qq.com/succor/project_list.htm#s_status=1&s_tid=73&s_key=%E5%A6%87%E5%A5%B3&p=150","益路迎亚运","为山里娃筹体育基金，支持开展体育活动，促身心健康发展","120000","项目状态:执行中","120058.15","2020-11-23","2020-11-25","浙江省妇女儿童基金会"
"1699812321-1615","https://gongyi.qq.com/succor/project_list.htm#s_status=1&s_tid=73&s_key=%E5%A6%87%E5%A5%B3&p=150","织爱行动  益童成长","为困境儿童提供关爱帮扶。","400000","项目状态:执行中","115593.46","2021-08-03","2021-12-30","江苏省妇女儿童福利基金会"
"1699812321-1616","https://gongyi.qq.com/succor/project_list.htm#s_status=1&s_tid=73&s_key=%E5%A6%87%E5%A5%B3&p=150","重庆家庭成长计划","帮助5-14岁的低保户及困难家庭儿童改善生活环境","220000","项目状态:执行中","35567.55","2022-04-12","2023-05-22","重庆市妇女儿童基金会"
"1699812321-1617","https://gongyi.qq.com/succor/project_list.htm#s_status=1&s_tid=73&s_key=%E5%A6%87%E5%A5%B3&p=150","我不是坏孩子","通过入户走访、心理陪伴、成长营等关爱服刑人员未成年子女","1058000","项目状态:执行中","586078.89","2020-08-31","2021-11-19","泰安市泰山小荷公益事业发展中心"
"1699812321-1618","https://gongyi.qq.com/succor/project_list.htm#s_status=1&s_tid=73&s_key=%E5%A6%87%E5%A5%B3&p=150","为遗弃的孩子寻找爱","该项目推动对弃婴现象关注和预防，并支持弃婴救助机构","629348","项目状态:执行中","538503.31","2018-05-03","2018-11-24","上海闵行区吴泾朴质公益儿童关爱服务中心"
"1699812321-1619","https://gongyi.qq.com/succor/project_list.htm#s_status=1&s_tid=73&s_key=%E5%A6%87%E5%A5%B3&p=150","听爷爷讲钱币的故事","培养孩子正确的金钱观，期待您的鼎力支持！","282600","项目状态:执行中","58059.63","2018-08-23","2018-11-21","江苏省妇女儿童福利基金会"
"1699812321-1620","https://gongyi.qq.com/succor/project_list.htm#s_status=1&s_tid=73&s_key=%E5%A6%87%E5%A5%B3&p=150","体育星球让梦想绽放","项目致力于改善农村体育现状，帮有体育天赋的孩子实现梦想","1627500","项目状态:执行中","1011198.24","2019-08-20","2019-11-18","莒县尚善公益事业服务中心"
"1699812324-1621","https://gongyi.qq.com/succor/project_list.htm#s_status=1&s_tid=73&s_key=%E5%A6%87%E5%A5%B3&p=149","希望少年","守护每一个少年快乐成长。","200000","项目状态:执行中","200129.69","2022-08-12","2022-09-07","江苏省妇女儿童福利基金会"
"1699812324-1622","https://gongyi.qq.com/succor/project_list.htm#s_status=1&s_tid=73&s_key=%E5%A6%87%E5%A5%B3&p=149","20百分百学校助成长","让全社会关心教育；鼓励优秀、扶持贫困、提升从业者素养。","","项目状态:执行中","300609.32","2020-08-02","2021-08-16","南通市崇川区百分百培训学校"
