web-scraper-order,web-scraper-start-url,Title,ShortBio,TarAmount,Status,RaisedAmount,StartTime,EndTime,Organizer
"1699811402-1332","https://gongyi.qq.com/succor/project_list.htm#s_status=1&s_tid=73&s_key=%E5%A6%87%E5%A5%B3&p=367","衣份爱心衣份温暖","给山区儿童筹集校服一套，圆他们的校服梦。","190000","项目状态:执行中","19425.89","2021-05-06","2021-11-01","隆回县大邵公益志愿者联合会"
"1699811402-1333","https://gongyi.qq.com/succor/project_list.htm#s_status=1&s_tid=73&s_key=%E5%A6%87%E5%A5%B3&p=367","马鞍山幸福驿站","公益课堂入徽乡  服务妇儿千“皖”家","200000","项目状态:执行中","20556.1","2023-08-01","2023-09-26","马鞍山市女企业家协会"
"1699811402-1334","https://gongyi.qq.com/succor/project_list.htm#s_status=1&s_tid=73&s_key=%E5%A6%87%E5%A5%B3&p=367","一堂缺失的生命课","开展生命教育，让更多孩子们珍爱生命。","507889","项目状态:执行中","113935.07","2019-08-01","2019-09-26","长沙市心家园公益人服务中心"
"1699811402-1335","https://gongyi.qq.com/succor/project_list.htm#s_status=1&s_tid=73&s_key=%E5%A6%87%E5%A5%B3&p=367","希望他能听见","项目帮助贫困家庭的重度听损儿童发出第一个声音。","180000","项目状态:执行中","1195.73","2016-04-29","2016-07-29","第一声音"
"1699811402-1336","https://gongyi.qq.com/succor/project_list.htm#s_status=1&s_tid=73&s_key=%E5%A6%87%E5%A5%B3&p=367","我不想一辈子坐轮椅","王安国患先天左侧胫骨假关节等多种病，历经七次手术屡次与死亡擦肩而过。","80000","项目状态:执行中","60748.95","2015-07-28","2015-10-28","天津市心羽公益基金会"
"1699811402-1337","https://gongyi.qq.com/succor/project_list.htm#s_status=1&s_tid=73&s_key=%E5%A6%87%E5%A5%B3&p=367","筑梦计划舞动台州","倾情支教路共筑青春梦，节省9.9元用街舞传播爱与生命教育","2500000","项目状态:执行中","200725.7","2020-08-31","2020-10-23","杭州市上城区浙里有街舞青年服务中心"
"1699811402-1338","https://gongyi.qq.com/succor/project_list.htm#s_status=1&s_tid=73&s_key=%E5%A6%87%E5%A5%B3&p=367","为聋儿筹集一双耳朵","为听障宝宝筹集人工耳蜗费用，让孩子回归有声的世界。","100000","项目状态:执行中","23385.45","2021-03-29","2021-09-24","天津市心羽公益基金会"
"1699811402-1339","https://gongyi.qq.com/succor/project_list.htm#s_status=1&s_tid=73&s_key=%E5%A6%87%E5%A5%B3&p=367","皓宸葛西后需肝移植","葛西术后，经查，父母不能捐肝，需供体肝移植。","100000","项目状态:执行中","34533.65","2019-09-29","2019-12-28","天津市心羽公益基金会"
"1699811402-1340","https://gongyi.qq.com/succor/project_list.htm#s_status=1&s_tid=73&s_key=%E5%A6%87%E5%A5%B3&p=367","校服牵手计划","回收城市学校校服，经消毒，设计，打包后捐赠给农村学校。","300000","项目状态:执行中","27875.48","2019-08-13","2020-01-09","杭州市拱墅区益优公益服务中心"
"1699811405-1341","https://gongyi.qq.com/succor/project_list.htm#s_status=1&s_tid=73&s_key=%E5%A6%87%E5%A5%B3&p=366","夏日助学情满古越地","捐赠50元，为浙狮爱联合公益项目助力","6000","项目状态:执行中","6000","2019-08-17","2019-09-07","中国狮子会浙江代表处古越服务队"
"1699811405-1342","https://gongyi.qq.com/succor/project_list.htm#s_status=1&s_tid=73&s_key=%E5%A6%87%E5%A5%B3&p=366","美丽未来  益路同行","为困境妇儿赋能，助其砥砺前行，创享美丽未来。","500000","项目状态:执行中","126058.03","2020-08-14","2021-07-03","南京市玄武区同仁社工事务所"
"1699811405-1343","https://gongyi.qq.com/succor/project_list.htm#s_status=1&s_tid=73&s_key=%E5%A6%87%E5%A5%B3&p=366","爱心电影助童成长","通过影片感召更多的人伸出援手助力寒门学子成就梦想！","400000","项目状态:执行中","96.97","2019-07-26","2020-12-13","风景电影专项基金"
"1699811405-1344","https://gongyi.qq.com/succor/project_list.htm#s_status=1&s_tid=73&s_key=%E5%A6%87%E5%A5%B3&p=366","无界限烘焙师计划","用一份烘焙技能，帮助残障人士融入社会。","88893","项目状态:执行中","1925.72","2017-05-05","2017-08-05","广州市越秀区馨粤社会工作服务中心"
"1699811405-1345","https://gongyi.qq.com/succor/project_list.htm#s_status=1&s_tid=73&s_key=%E5%A6%87%E5%A5%B3&p=366","救救2岁的航航","帮助患白血病的2岁男童战胜白血病，献出一份爱心。","35000","项目状态:执行中","19574.57","2022-09-16","2023-02-28","天津市心羽帮扶服务中心"
"1699811405-1346","https://gongyi.qq.com/succor/project_list.htm#s_status=1&s_tid=73&s_key=%E5%A6%87%E5%A5%B3&p=366","预防儿童意外伤害","在湖南省中小学生开展百场儿童意外伤害知识公益讲座。","500000","项目状态:执行中","358.43","2018-08-29","2018-11-23","湖南省妇女儿童发展基金会"
"1699811405-1347","https://gongyi.qq.com/succor/project_list.htm#s_status=1&s_tid=73&s_key=%E5%A6%87%E5%A5%B3&p=366","妈妈的爱","帮扶粤黔贫困山区青少年，援建图书室支助贫困学生。","300000","项目状态:执行中","1512.44","2019-05-06","2019-08-04","广州开发区善德助学促进会"
"1699811405-1348","https://gongyi.qq.com/succor/project_list.htm#s_status=1&s_tid=73&s_key=%E5%A6%87%E5%A5%B3&p=366","别让独居的奶奶跌倒","10元一个防滑垫，让独居的奶奶不摔倒，不骨折。","300300","项目状态:执行中","114974.09","2019-08-19","2019-10-11","西安市莲湖区丝路救援队"
"1699811405-1349","https://gongyi.qq.com/succor/project_list.htm#s_status=1&s_tid=73&s_key=%E5%A6%87%E5%A5%B3&p=366","安全包守护儿童平安","通过安全包让孩子们学到安全知识，遇险第一时间有效应对。","250000","项目状态:执行中","76245.16","2018-08-15","2018-11-13","南京市江宁区蒲公英青少年应急服务中心"
"1699811405-1350","https://gongyi.qq.com/succor/project_list.htm#s_status=1&s_tid=73&s_key=%E5%A6%87%E5%A5%B3&p=366","还海洋一片洁净","捐赠10元，支持清理1米海岸线垃圾！海洋环保，海好有你！","400000","项目状态:执行中","161205.42","2017-08-17","2017-11-17","深圳市蓝色海洋环境保护协会"
"1699811408-1351","https://gongyi.qq.com/succor/project_list.htm#s_status=1&s_tid=73&s_key=%E5%A6%87%E5%A5%B3&p=365","你是阳光2021","项目以一老一小为中心人群，帮扶空巢老人、困境儿童","300000","项目状态:执行中","101309.12","2021-08-21","2021-09-23","中方县众志社会工作服务中心"
"1699811408-1352","https://gongyi.qq.com/succor/project_list.htm#s_status=1&s_tid=73&s_key=%E5%A6%87%E5%A5%B3&p=365","拯救胆闭宝宝小生命","成立拯救胆闭宝宝小生命项目，为每个贫困患儿筹集紧急移植手术救助款2万元","1000000","项目状态:执行中","123950.5","2015-08-26","2015-11-28","天津市心羽公益基金会"
"1699811408-1353","https://gongyi.qq.com/succor/project_list.htm#s_status=1&s_tid=73&s_key=%E5%A6%87%E5%A5%B3&p=365","焕新乐园，焕心陪伴","10000元/户，让贫困孩子有独立、安全、有陪伴的空间。","50000","项目状态:执行中","9014.48","2019-08-16","2020-08-25","慈溪市慈航公益服务中心"
"1699811408-1354","https://gongyi.qq.com/succor/project_list.htm#s_status=1&s_tid=73&s_key=%E5%A6%87%E5%A5%B3&p=365","365儿童减防灾计划","让儿童通过开展风险调查，绘制风险资源图，提高其应对能力","126444","项目状态:执行中","14914.14","2019-08-03","2019-11-01","成都授渔公益发展中心"
"1699811408-1355","https://gongyi.qq.com/succor/project_list.htm#s_status=1&s_tid=73&s_key=%E5%A6%87%E5%A5%B3&p=365","义齐演绎社区生活","9.9=共建共享义演门票，挖掘社区的无限可能。","60000","项目状态:执行中","36666.34","2020-08-20","2022-12-23","天津市易欣向上社会工作服务中心"
"1699811408-1356","https://gongyi.qq.com/succor/project_list.htm#s_status=1&s_tid=73&s_key=%E5%A6%87%E5%A5%B3&p=365","儿童安全，你我相伴","防性侵、校园欺凌为核心的儿童自护教育，让孩子们远离危险","120000","项目状态:执行中","18461.18","2019-07-31","2019-10-29","天津市妇女儿童发展基金会因爱团聚基金"
"1699811408-1357","https://gongyi.qq.com/succor/project_list.htm#s_status=1&s_tid=73&s_key=%E5%A6%87%E5%A5%B3&p=365","捐沃柑树让妈妈回乡","发动募捐沃柑树，让在外务工的亲人回到孩子身边。","340000","项目状态:执行中","1351.84","2017-10-20","2018-01-20","上海匠星文化促进中心"
"1699811408-1358","https://gongyi.qq.com/succor/project_list.htm#s_status=1&s_tid=73&s_key=%E5%A6%87%E5%A5%B3&p=365","温馨工程助残","俞爱花单身带有一位不能自理的孩子长期在床不能下地。","12000","项目状态:执行中","1070.9","2019-08-15","2019-09-26","中国狮子联会浙江代表处星光服务队"
"1699811408-1359","https://gongyi.qq.com/succor/project_list.htm#s_status=1&s_tid=73&s_key=%E5%A6%87%E5%A5%B3&p=365","浙狮爱留下这片绿","您的每一份爱心，都为地球留下一片绿。","60230","项目状态:执行中","689.9","2019-08-16","2019-09-26","中国狮子联会浙江龙行者服务队"
"1699811408-1360","https://gongyi.qq.com/succor/project_list.htm#s_status=1&s_tid=73&s_key=%E5%A6%87%E5%A5%B3&p=365","母亲微笑行动","资助唇腭裂患儿，为浙狮爱联合公益项目助力","500000","项目状态:执行中","2000","2019-08-16","2019-09-26","中国狮子会浙江代表处高尔夫服务队"
"1699811411-1361","https://gongyi.qq.com/succor/project_list.htm#s_status=1&s_tid=73&s_key=%E5%A6%87%E5%A5%B3&p=364","救助邵东精神病患者","为湖南邵东贫困精神病患者筹集医疗费和生活费。","200000","项目状态:执行中","198126.1","2020-08-11","2020-09-15","邵东民康医院"
"1699811411-1362","https://gongyi.qq.com/succor/project_list.htm#s_status=1&s_tid=73&s_key=%E5%A6%87%E5%A5%B3&p=364","防治荒漠化探索计划","提供行政财务、传播和筹款等支持，辅佐行动者持续卓越腾飞","50000","项目状态:执行中","0.01","2019-08-23","2019-11-06","民勤县妇女创业商会"
"1699811411-1363","https://gongyi.qq.com/succor/project_list.htm#s_status=1&s_tid=73&s_key=%E5%A6%87%E5%A5%B3&p=364","给角膜捐献弱视点灯","500元大病保险，300元弱视治疗，给他们明亮的世界","246667","项目状态:执行中","37189.32","2019-08-16","2019-10-08","兰溪市心舞社会工作服务中心"
"1699811411-1364","https://gongyi.qq.com/succor/project_list.htm#s_status=1&s_tid=73&s_key=%E5%A6%87%E5%A5%B3&p=364","为环卫工人送爱心伞","捐10元，为在烈日下辛勤劳动的环卫工筹集2把头戴遮阳伞。","","项目状态:执行中","13988.58","2020-07-11","2020-10-23","成都授渔公益发展中心"
"1699811411-1365","https://gongyi.qq.com/succor/project_list.htm#s_status=1&s_tid=73&s_key=%E5%A6%87%E5%A5%B3&p=364","宝贝不孤独","帮助贫困、留守儿童 ，开展关爱活动，让他们有更多快乐。","60000","项目状态:执行中","52131.94","2018-08-20","2018-11-18","长沙市天心区崇善公益联盟"
"1699811411-1366","https://gongyi.qq.com/succor/project_list.htm#s_status=1&s_tid=73&s_key=%E5%A6%87%E5%A5%B3&p=364","预防产后抑郁公益","产后抑郁，事后救治？防患于未然？产前的事前预防最重要！","209280","项目状态:执行中","52672.3","2020-08-14","2020-09-16","长沙市气韵场家庭生态研究与促进中心"
"1699811411-1367","https://gongyi.qq.com/succor/project_list.htm#s_status=1&s_tid=73&s_key=%E5%A6%87%E5%A5%B3&p=364","情系困境未成年人","资助开福区困境未成年人、开展心理疏导安全教育等关爱活动","150000","项目状态:执行中","35223.89","2022-08-15","2023-04-18","长沙市开福区厚德社会工作服务中心"
"1699811411-1368","https://gongyi.qq.com/succor/project_list.htm#s_status=1&s_tid=73&s_key=%E5%A6%87%E5%A5%B3&p=364","贫困患儿温暖异家","为异地求医贫困患儿提供临时住所,让他们感受到如家一样的温暖和关怀。","170000","项目状态:执行中","63969.07","2015-08-10","2015-11-10","天津市心羽公益基金会"
"1699811411-1369","https://gongyi.qq.com/succor/project_list.htm#s_status=1&s_tid=73&s_key=%E5%A6%87%E5%A5%B3&p=364","瞳真视界","通过科普宣教、建档及普查的方式进行眼病预防及手术救助。","2000000","项目状态:执行中","388953.29","2021-08-10","2021-09-23","湖南爱眼公益基金会"
"1699811411-1370","https://gongyi.qq.com/succor/project_list.htm#s_status=1&s_tid=73&s_key=%E5%A6%87%E5%A5%B3&p=364","你是阳光2021","项目以一老一小为中心人群，帮扶空巢老人、困境儿童","300000","项目状态:执行中","101309.12","2021-08-21","2021-09-23","中方县众志社会工作服务中心"
"1699811414-1371","https://gongyi.qq.com/succor/project_list.htm#s_status=1&s_tid=73&s_key=%E5%A6%87%E5%A5%B3&p=363","点亮心灯","点亮心灯，关注自闭症儿童","236880","项目状态:执行中","1635.49","2017-08-23","2017-11-23","阿克苏地区启智儿童智力残疾康复中心"
"1699811414-1372","https://gongyi.qq.com/succor/project_list.htm#s_status=1&s_tid=73&s_key=%E5%A6%87%E5%A5%B3&p=363","用爱照亮童年梦想","呵护贫困儿童艺术梦想，用爱让贫困儿童的童年更加美好。","50400","项目状态:执行中","12203.31","2016-05-03","2016-08-03","安徽太阳伞儿童慈善救助中心"
"1699811414-1373","https://gongyi.qq.com/succor/project_list.htm#s_status=1&s_tid=73&s_key=%E5%A6%87%E5%A5%B3&p=363","关爱独居失独母亲","为永远无法再接到儿女电话的母亲，送去一份温暖！","750000","项目状态:执行中","9663.61","2019-08-20","2019-11-18","北京瑞普华老年救助基金会"
"1699811414-1374","https://gongyi.qq.com/succor/project_list.htm#s_status=1&s_tid=73&s_key=%E5%A6%87%E5%A5%B3&p=363","圆梦助学为爱上色","为低保家庭孩子提供奖学金，圆上学梦。","20000","项目状态:执行中","48.68","2021-08-12","2021-08-31","开化县心连心志愿者服务中心"
"1699811414-1375","https://gongyi.qq.com/succor/project_list.htm#s_status=1&s_tid=73&s_key=%E5%A6%87%E5%A5%B3&p=363","康福圆梦助学","为低保家庭孩子提供奖学金，圆上学梦。","10000","项目状态:执行中","14","2021-08-13","2021-08-31","武义县康福社工事务所"
"1699811414-1376","https://gongyi.qq.com/succor/project_list.htm#s_status=1&s_tid=73&s_key=%E5%A6%87%E5%A5%B3&p=363","焕新乐园，陪伴成长","10000元/户，让贫困孩子有独立、安全、有陪伴的空间。","30000","项目状态:执行中","193.22","2019-08-20","2020-08-25","安吉乐享人生社会工作服务中心"
"1699811414-1377","https://gongyi.qq.com/succor/project_list.htm#s_status=1&s_tid=73&s_key=%E5%A6%87%E5%A5%B3&p=363","浙狮爱阳光家园","捐赠50元，助残扶贫有你同行！","72000","项目状态:执行中","694.56","2019-08-16","2019-09-26","中国狮子联会浙江代表处上海申狮服务队"
"1699811414-1378","https://gongyi.qq.com/succor/project_list.htm#s_status=1&s_tid=73&s_key=%E5%A6%87%E5%A5%B3&p=363","向日葵助学计划","帮助人群：湘潭地区寒门学子
如何援助：送助学金","120000","项目状态:执行中","48256.8","2020-08-14","2020-09-15","湘潭市向日葵志愿者协会"
"1699811414-1379","https://gongyi.qq.com/succor/project_list.htm#s_status=1&s_tid=73&s_key=%E5%A6%87%E5%A5%B3&p=363","艺术助残天使追梦","让艺术照亮残障孩子脚下的路……","514500","项目状态:执行中","2528.56","2017-04-25","2017-07-25","广州市追梦天使艺术团"
